Age,Stage,Survival,Years after diagnosis,NotSurvival
0-39,Stage 1,100,1,0
40-49,Stage 1,100,1,0
50-59,Stage 1,100,1,0
60-69,Stage 1,100,1,0
70-74,Stage 1,100,1,0
75+,Stage 1,99.45,1,0.55
0-39,Stage 2,100,1,0
40-49,Stage 2,97.35,1,2.65
50-59,Stage 2,99.1,1,0.9
60-69,Stage 2,97.3,1,2.7
70-74,Stage 2,94.6,1,5.4
75+,Stage 2,95.55,1,4.45
0-39,Stage 3,100,1,0
40-49,Stage 3,98.5,1,1.5
50-59,Stage 3,94.45,1,5.55
60-69,Stage 3,93.3,1,6.7
70-74,Stage 3,93.6,1,6.4
75+,Stage 3,76.7,1,23.3
0-39,Stage 1,99.6,3,0.4
40-49,Stage 1,99.65,3,0.35
50-59,Stage 1,99.8,3,0.2
60-69,Stage 1,99.8,3,0.2
70-74,Stage 1,99.4,3,0.6
75+,Stage 1,99.1,3,0.9
0-39,Stage 2,96.1,3,3.9
40-49,Stage 2,87.65,3,12.35
50-59,Stage 2,90.95,3,9.05
60-69,Stage 2,88.45,3,11.55
70-74,Stage 2,78.5,3,21.5
75+,Stage 2,75.03,3,24.97
0-39,Stage 3,94.9,3,5.1
40-49,Stage 3,87.3,3,12.7
50-59,Stage 3,71.5,3,28.5
60-69,Stage 3,65.5,3,34.5
70-74,Stage 3,63.1,3,36.9
75+,Stage 3,57.2,3,42.8
